normalized_name,company_ids,original_names,fair_count,fair_names,same_fair_overlap,scenario,confidence,recommendation,duplicate_relation_count,country_ids,phones,websites,emails
istmag magazin gazetecilik yayincilik ic dis,14741|22166|31774,İSTMAG MAGAZİN GAZETECİLİK YAYINCILIK İÇ VE DIŞ TİC.LTD.ŞTİ. | ISTMAG MAGAZIN GAZETECILIK YAYINCILIK IÇ VE DIS TIC. LTD. STI. | İSTMAG MAGAZİN GAZETECİLİK YAYINCILIK İÇ VE DIŞ TİC. LTD. ŞTİ.,3,Avrasya Ambalaj | Beauty Eurasia | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2124542222,img.com.tr,info@img.com.tr | sales@img.com.tr
kesmak makina,17347|21483|25059,KESMAK MAKİNA SAN. TİC. LTD. ŞTİ. | KESMAK MAKINA SAN. VE TIC. LTD. STI. | KESMAK MAKINA SAN. VE TIC. LTD. STI.,3,METAL EXPO EURASIA İSTANBUL | Maktek Avrasya | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2126716971,kesmakmakina.com,info@kesmak.com
kirayteks tekstil,1062|8064|21286,KIRAYTEKS TEKSTİL SAN. VE TİC. A. Ş. | KIRAYTEKS TEKSTIL | KIRAYTEKS TEKSTİL SAN. VE TİC. A.Ş.,3,HOMETEX | R+T Turkey | İbia Expo,False,A,HIGH,Auto merge candidate,0,1,2242611543,kirayteks.com,burak.k@kirayteks.com | info@kirayteks.com | yavuz.bayraktar@kirayteks.com
komark makine ic dis,12973|25459|34449,KOMARK MAKINE IÇ DIS TIC.LTD.STI. | KOMARK MAKİNE İÇ DIŞ TİC.LTD.ŞTİ. | Komark Makine İç Dış Tic. Ltd. Şti.,3,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5333877032,komark.com.tr,info@komark.com.tr
koral mentese,6244|18234|23064,KORAL MENTESE SAN. VE TIC. LTD. STI. | KORAL MENTESE SAN. VE TIC. LTD. STI. | KORAL MENTEŞE SAN.VE TİC. LTD.ŞTİ.,3,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İntermob | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,53216467,koralmentese.com,info@koralmentese.com
kormas elektrikli motor,11547|11946|17376,KORMAS ELEKTRİKLİ MOTOR SAN.VE TİC. A.Ş. | KORMAS ELEKTRIKLİ MOTOR | KORMAS ELEKTRİKLİ MOTOR SAN TİC A.Ş.,3,Automechanika İstanbul | BusWorld | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2626582140,kormas.com,info@kormas.com | sales@kormas.com
korteks mensucat,4836|7893|8446,KORTEKS MENSUCAT SANAYİ VE TİCARET A.Ş. | KORTEKS MENSUCAT SANAYİ VE TİCARET A.Ş. | KORTEKS MENSUCAT SANAYI VE TICARET A.S.,3,HOMETEX | Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2242191100,korteks.com.tr,hrekorteks.iplik@zorlu.com | istanbulsatis.iplik@zorlu.com | korteks.info@zorlu.com | korteks.iplik@zorlu.com | korteks.kvk@zorlu.com | satis.iplik@zorlu.com
kr kitap satis yayincilik,4952|5478|5518,KR KITAP SATIS VE YAYINCILIK TIC. LTD. STI. | KR KITAP SATIS VE YAYINCILIK TIC. LTD. STI. | KR KITAP SATIS VE YAYINCILIK TIC LTD STI,3,Bursa Kitap Fuarı | Çukurova Kitap Fuarı | İstanbul Kırtasiye Ofis Fuarı,False,A,HIGH,Auto merge candidate,0,1,5549293027,krakademi.com,bilgi@krakademi.com
kumtel dayanikli tuketim mallari plastik,5318|11362|20903,KUMTEL DAYANIKLI TÜKETİM MALLARI PLASTİK | KUMTEL DAYANIKLI TÜKETİM MALLARI PLASTİK SAN. TİC. A.Ş. | KUMTEL DAYANIKLI TÜKETİM MALLARI PLASTİK SAN. VE TİC. A.Ş.,3,HOST Istanbul Fuarı | Yapı Fuarı İstanbul | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2122519132,kumtel.com,2export@kumtel.com | 3export@kumtel.com | 4export@kumtel.com | ahmet.yazici@kumtel.com | busra.anit@kumtel.com | canlidestek@kumtel.com | davut.taser@kumtel.com | eticaret@kumtel.com | export@kumtel.com | hukuk@kumtel.com | info@kumtel.com | kazim.kilic@kumtel.com | kumtel.yegen@kumtel.com | kvkk@kumtel.com | satis@kumtel.com | yavuz.selim@kumtel.com | zbozkurt@kumtel.com | zeynep.oncul@kumtel.com
matuya makina,1740|22593|24177,MATUYA MAKİNA SAN.LTD.ŞTİ. | MATUYA MAKİNA SAN. VE TİC. LTD. ŞTİ. | MATUYA MAKINA SAN. VE TIC. LTD. STI.,4,Fespa Eurasia | Promo Gift İstanbul | Sign İstanbul | İstanbul Kırtasiye Ofis Fuarı,False,A,HIGH,Auto merge candidate,0,1,,matuya.com.tr,matuya@matuya.com.tr
medel muhendislik elektronik,2655|17430|30024,MEDEL MÜHENDİSLİK VE ELEKTRONİK SAN. TİC. A.Ş. | MEDEL MÜHENDİSLİK VE ELEKTRONİK SAN.VE TİC. A.Ş. | MEDEL MÜHENDİSLİK VE ELEKTRONİK SAN. VE TİC. A.Ş.,3,Eurasia Rail | Plast Eurasia İstanbul | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165107710,medelelektronik.com,info@medelelektronik.com | medel@medelelektronik.com
mekatronik muhendisleri dernegi,87|14469|34316,MEKATRONİK MÜHENDİSLERİ DERNEĞİ | MEKATRONİK MÜHENDİSLERİ DERNEĞİ | MEKATRONİK MÜHENDİSLERİ DERNEĞİ,3,EV Charge Show | ISAF - IMEX | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2129093595,,info@mekatronik.org.tr
metsan makine,6250|12903|18107,METSAN MAKINE SAN. VE TIC. A.S. | METSAN MAKINE SAN. VE TIC. A.S. | METSAN MAKINE SAN. VE TIC. A.S.,3,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | Maktek Avrasya,False,A,HIGH,Auto merge candidate,0,1,2125494416,metsanmakina.com,info@metsanmakina.com
mogollar makina dis denizcilik,6252|12978|21498,MOGOLLAR MAKINA DIS TIC.DENIZCILIK LTD.STI. | MOGOLLAR MAKINA DIS TIC.DENIZCILIK LTD.STI. | MOGOLLAR MAKINA DIS TIC.DENIZCILIK LTD.STI.,3,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | Maktek Avrasya,False,A,HIGH,Auto merge candidate,0,1,2128753306,mogolmakina.com,info@mogolmakina.com
mtc metalurji,19628|22377|25069,MTC METALURJI SAN.TIC.A.S. | MTC METALURJİ SANAYİ VE TİCARET A.Ş. | MTC METALURJI SAN. VE TIC. A.S.,3,Ankiros | Kalite '25 | METAL EXPO EURASIA İSTANBUL,False,A,HIGH,Auto merge candidate,0,1,2244942166,mtcmetalurji.com,mtc@mtcmetalurji.com.tr
mtm plastik geri donusum toplama ayirma kimya teks dan,2799|23348|25747,MTM PLASTIK GERI DÖNÜSÜM TOPLAMA VE AYIRMA KIMYA TEKS. DAN. SAN. VE TIC. LTD. STI. | MTM PLASTIK GERI DÖNÜSÜM TOPLAMA VE AYIRMA KIMYA TEKS. DAN. SAN. VE TIC. LTD. STI. | MTM PLASTİK GERİ DÖNÜŞÜM TOPLAMA VE AYIRMA KİMYA TEKS. DAN. SAN. VE TİC. LTD. ŞTİ.,3,MÜSİAD Expo Ticaret Fuarı | Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,3423373215,mtmplastik.com.tr,mtm@mtmplastik.com.tr
muse gida teknolojileri,15065|21947|35210,MUSE GIDA TEKNOLOJİLERİ | MUSE GIDA TEKNOLOJILERI LTD. STI. | MUSE GIDA TEKNOLOJİLERİ LTD.ŞTİ.,3,Avrasya Ambalaj | F İSTANBUL | Helal Expo,False,A,HIGH,Auto merge candidate,0,1,5331448156,musefoodtech.com.tr,info@musefoodtech.com
nerteks iplik,19173|21310|28744,NERTEKS İPLİK SAN. VE TİC. LTD. ŞTİ | NERTEKS İPLİK SAN. VE TİC. LTD. ŞTİ.  | NERTEKS İPLİK SAN. VE TİC.LTD.ŞTİ.,3,Texhibition İstanbul | İbia Expo | İntermob,False,A,HIGH,Auto merge candidate,0,1,2127713070,ner.com.tr,info@ner.com.tr
nesa havacilik muhendislik,5907|17504|28178,NESA HAVACILIK VE MÜHENDISLIK A.S. | Nesa Havacılık ve Mühendislik A.Ş. | NESA HAVACILIK VE MÜHENDİSLİK A.Ş.,3,Expomed Eurasia - Medikal Fuarı | IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3123957608,nesahavacilik.com,info@nesahavacilik.com | sales@nesahavacilik.com
onurfix montaj sistemleri,3792|6329|12982,ONURFIX MONTAJ SISTEMLERI SAN. TIC. A.S. | ONURFIX MONTAJ SISTEMLERI SAN. TIC. A.S. | ONURFIX MONTAJ SISTEMLERI SAN. TIC. A.S.,3,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | KARAVANİST İstanbul,False,A,HIGH,Auto merge candidate,0,1,2165260333,onurfix.com.tr,info@onurfix.com.tr | satis@onurfix.com.tr
ortem elektronik,11561|17545|28216,ORTEM ELEKTRONİK A.Ş | ORTEM ELEKTRONİK A.Ş. | ORTEM ELEKTRONİK A.Ş.,3,BusWorld | IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2626441000,ortem.com.tr,bilgi@ortem.com.tr | info@ortem.com.tr | zeynepesra.ozenir@ortem.com.tr
ozen iplik,18351|21318|34766,ÖZEN IPLIK SAN. TIC. A.S. | ÖZEN İPLİK SAN. AŞ. | ÖZEN IPLIK SAN. TIC. A.S.,3,Adhesives and Bonding Eurasia | İbia Expo | İntermob,False,A,HIGH,Auto merge candidate,0,1,,,info@ozeniplik.com
peker tekstil,4793|8368|19187,PEKER TEKSTİL TİC. VE SAN. A.Ş. | PEKER TEKSTIL | PEKER TEKSTİL TİC.VE SAN.A.Ş.,3,HOMETEX | Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2127091717,pekertekstil.com,info@pekertekstil.com
podim polisaj diskleri zimpara,6319|21512|23117,PODIM POLISAJ DISKLERI ZIMPARA SAN. TIC. LTD. STI. | PODIM POLISAJ DISKLERI ZIMPARA SAN. VE TIC. A.S. | PODİM POLİSAJ DİSKLERİ ZIMPARA SAN.TİC.LTD.ŞTİ.,3,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | Maktek Avrasya | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5332077479,podim.com.tr,info@podim.com.tr | podim@podim.com.tr
presmak mak ith ihr,6271|18266|21322,PRESMAK MAK.SAN.ITH.IHR.VE TIC.LTD.STI. | PRESMAK MAK.SAN.ITH.IHR.VE TIC.LTD.STI. | PRESMAK MAK. SAN. İTH. İHR. TİC. LTD. ŞTİ. ,3,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İbia Expo | İntermob,False,A,HIGH,Auto merge candidate,0,1,2125017776,presmak.com.tr,info@presmak.com.tr
promast kimya,3415|11411|32420,PROMAST KIMYA SAN. VE TIC. A.S. | PROMAST KİMYA SAN. VE TİC. A.Ş. | PROMAST KİMYA SAN. VE TİC. A.Ş.,3,AVRASYA KAPI FUARI | AVRASYA PENCERE FUARI | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,902623354182,promast.com.tr,info@promast.com.tr
ravago petrokimya uretim,2717|31876|34777,RAVAGO PETROKİMYA ÜRETİM A.Ş | RAVAGO PETROKİMYA ÜRETİM A.Ş. | RAVAGO PETROKIMYA ÜRETIM A.S.,3,Adhesives and Bonding Eurasia | Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,8503147099,ravagopetrokimya.com,info@ravago.com | rpu.info@ravago.com
robart makina tasarim uretim,22291|22638|25613,ROBART MAKINA TASARIM ÜRETIM LTD.STI. | ROBART MAKİNA TASARIM ÜRETİM LTD. ŞTİ. | ROBART MAKİNA TASARIM ÜRETİM LTD.ŞTİ.,4,Promo Gift İstanbul | Sign İstanbul | Wire - Tube Eurasia  | WoodTech,False,A,HIGH,Auto merge candidate,0,1,2126715471,robart.com.tr,info@robart.com.tr
salt cam,2196|17657|28344,SALT CAM SAN. VE TIC. LTD. STI. | SALT CAM SAN. VE TİC. LTD. ŞTİ. | SALT CAM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,3,AVRASYA CAM FUARI | IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3243243939,saltcam.com,saltcam@saltcam.com
saydas plastik metal geri donusum nak ins,2727|22030|25732,SAYDAS PLASTIK METAL GERI DÖNÜSÜM NAK. INS. SAN. VE TIC. LTD. STI. | SAYDAS PLASTIK METAL GERI DÖNÜSÜM NAK. INS. SAN. VE TIC. LTD. STI. | SAYDAŞ PLASTİK METAL GERİ DÖNÜŞÜM NAK. İNŞ. SAN. VE TİC. LTD. ŞTİ.,3,Avrasya Ambalaj | Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,2626582288,saydasplastik.com.tr,info@saydasplastik.com.tr
soma kimya,2256|11440|18274,SOMA KIMYA SANAYI VE TICARET A.S. | SOMA KİMYA SAN. VE TİC. A.Ş. | SOMA KIMYA SANAYI VE TICARET A.S.,3,AVRASYA KAPI FUARI | Yapı Fuarı İstanbul | İntermob,False,A,HIGH,Auto merge candidate,0,1,902127711552,somakimya.com,info@somakimya.com
sonart tekstil,1546|8623|19203,SONART TEKSTİL VE TİC. LTD. ŞTİ. | SONART TEKSTIL | SONART TEKSTİL SAN.TİC.LTD.ŞTİ.,3,Aysaf Ayakkabı Yan Sanayi Fuarı | HOMETEX | Texhibition İstanbul,False,A,HIGH,Auto merge candidate,0,1,2127711340,sonarttekstil.com,export@sonarttekstil.com | sales@sonarttekstil.com
suptek yag keceleri,12315|17734|28457,SUPTEK YAĞ KEÇELERİ | SUPTEK YAĞ KEÇELERİ VE TİC. A.Ş. | SUPTEK YAĞ KEÇELERİ SAN. VE TİC. A.Ş.,3,Automechanika İstanbul | IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2164517323,suptex.com,satis@suptex.com
tan ilac kozmetik,6004|14830|19027,TAN ILAÇ VE KOZMETIK SAN. TIC. LTD. STI. | TAN İLAÇ VE KOZMETİK SANAYİ TİCARET LİMİTED ŞİRKETİ  | TAN ILAC VE KOZMETIK SAN. TIC. LTD. STI.,3,Beauty Eurasia | Expomed Eurasia - Medikal Fuarı | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,2124957925,tanilac.com,info@tanilac.com
tanrikulu plastik,2804|22151|25751,TANRIKULU PLASTIK SAN. TIC. A.S. | TANRIKULU PLASTIK SAN. TIC. A.S. | TANRIKULU PLASTİK SAN. TİC. A.Ş.,3,Avrasya Ambalaj | Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,5343650870,tanrikulu.com.tr,pazarlama@tanrikulu.com.tr | sales@tanrikulu.com.tr
technopc teknoloji,17746|26852|28487,TECHNOPC TEKNOLOJİ SAN. VE TİC. A.Ş. | TECHNOPC TEKNOLOJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ | TECHNOPC TEKNOLOJİ SAN. VE TİC. A.Ş.,3,IDEF | Saha Expo | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2163293999,technopc.com.tr,info@technopc.com.tr | muhasebe@technopc.com.tr
tek ser teknik seramik,19042|26083|32706,TEK-SER TEKNIK SERAMIK TICARET VE SANAYI ANONIM ŞIRKETI | TEK-SER TEKNİK SERAMİK TİC. VE SAN. A.Ş. | TEK-SER TEKNİK SERAMİK TİC. VE SAN. A.Ş.,3,Avrasya Ambalaj | Foteg İstanbul | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,902163656464,tekser.org,info@tekser.org
teknofinal dis,1733|3696|22665,TEKNOFİNAL DIŞ TİC.LTD.ŞTİ. | TEKNOFİNAL DİS TİC. LTD. STİ. | TEKNOFİNAL DIŞ TİC. LTD. ŞTİ.,4,Fespa Eurasia | Promo Gift İstanbul | Sign İstanbul | Souvenir Expo Türkiye,False,A,HIGH,Auto merge candidate,0,1,,teknofinal.com,info@teknofinal.com | satis4@teknofinal.com | satis@teknofinal.com
teknopars makina imalat,13000|25482|28496,TEKNOPARS MAKINA IMALAT  SAN.TIC.A.S. | TEKNOPARS MAKİNA İMALAT  SAN.TİC.A.Ş. | TEKNOPARS MAKİNA İMALAT SAN. TİC. A.Ş.,3,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | IDEF,False,A,HIGH,Auto merge candidate,0,1,5327750733,teknopars.com.tr,info@teknopars.com.tr
tepar tekstil,4856|7939|17769,TEPAR TEKSTİL SANAYİ VE TİC. A.Ş. | TEPAR TEKSTİL SAN.VE TİC.A.Ş. | TEPAR TEKSTİL SAN. VE TİC. A.Ş.,3,Saha Expo | Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2127710338,tepar.com,info@tepar.com | tepar@tepar.com
termo isi sistemleri,3193|17772|25896,TERMO ISI SİSTEMLERİ TİC.VE SAN. | TERMO ISI SİSTEMLERİ TiC. VE SAN. A.Ş. | Termo Isı Sistemleri Tic. ve San. A.Ş.,3,Enerjisini Üreten Fabrikalar Zirvesi ve Sergisi | IFAT Eurasia 2025 | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2164429300,ecostar.com.tr,info@ecostar.com.tr
tescom elektronik,10681|17774|28508,TESCOM ELEKTRONIK SAN.VE TIC.A.S. | TESCOM ELEKTRONİK SANAYİ VE TİCARET A.Ş. | TESCOM ELEKTRONİK SAN. VE TİC. A.Ş.,3,IDEF | Saha Expo | SolarEx İstanbul Güneş Enerjisi & Teknolojileri Fuarı,False,A,HIGH,Auto merge candidate,0,1,2169777770,tescom-ups.com,info@tescom-ups.com | nedim@tescom-ups.com
tosunoglu tekstil,11579|17787|29031,TOSUNOĞLU TEKSTİL SANAYİ VE TİCARET A.Ş. | TOSUNOĞLU TEKSTİL SAN. TİC. AŞ. | TOSUNOĞLU TEKSTİL,3,BusWorld | HOMETEX | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2583713631,tosunoglu.com.tr,info@tosunoglu.com.tr | tosunoglu@tosunoglu.com.tr
turac dis,12719|23375|28547,TURAÇ DIS TICARET LTD.STI. | TURAÇ DIS TIC LTD STI | TURAÇ DIŞ TİC. LTD. ŞTİ.,3,IDEF | MÜSİAD Expo Ticaret Fuarı | Uluslararası İstanbul Prohunt Fuarı,False,A,HIGH,Auto merge candidate,0,1,,turac.com.tr,info@turac.com.tr
ucer zimpara tasi,6291|13004|23149,ÜÇER ZIMPARA TASI SAN TIC LTD STI | ÜÇER ZIMPARA TASI SAN TIC LTD STI | ÜÇER ZIMPARA TAŞI SAN.VE TİC. LTD.ŞTİ.,3,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2627591313,ucer.com.tr,info@ucer.com.tr | satis@ucer.com.tr
ugc ugur gurbuz civata,6292|13003|22914,UGC UGUR GÜRBÜZ CIVATA A.S | UGC UGUR GÜRBÜZ CIVATA A.S | UGC UGUR GÜRBÜZ CIVATA A.S,3,AVRASYA PENCERE FUARI | Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2126146455,ugc.com.tr,info@ugc.com.tr
ulteks pelus,5413|7860|21165,ÜLTEKS PELUS SAN. VE TIC. A.S. | ÜLTEKS PELUŞ SAN VE TİC A.Ş. | ÜLTEKS PELUŞ SAN. VE TİC. A.Ş.,3,HOST Istanbul Fuarı | Texhibition İstanbul | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2128558200,ulteks.com.tr,info@ulteks.com.tr
ulusoy un,10597|15153|19065,ULUSOY UN SANAYİ VE TİCARET A. Ş. | ULUSOY UN | ULUSOY UN SANAYI VE TICARET A.Ş.,3,F İSTANBUL | IBAKTECH | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@ulusoyun.com.tr
ursa hammaddeleri,2449|10675|13196,URSA SANAYI HAMMADDELERI LTD. STI. | URSA SANAYI HAMMADDELERI LTD. STI. | URSA SANAYi HAMMADDELERi LTD.ŞTi.,3,Kauçuk Avrasya Fuarı | Paintistanbul & TURKCOAT  | Plast Eurasia İstanbul,False,A,HIGH,Auto merge candidate,0,1,2164142806,ur-sa.com.tr,iletisim@ur-sa.com.tr
veta tekstil,23684|24116|28947,VETA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ | VETA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ | VETA TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,3,CFE - Carpet and Flooring Expo | HOMETEX | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3423374130,vetatekstil.com.tr,info@vetatekstil.com.tr
yagmur vida ith ihr,2384|13009|26127,YAGMUR VIDA SAN VE TIC ITH IHR LTD STI | YAGMUR VIDA SAN VE TIC ITH IHR LTD STI | YAĞMUR VİDA SAN VE TİC İTH İHR LTD ŞTİ,3,AVRASYA PENCERE FUARI | Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2128760671,yagmurvida.com.tr,info@yagmurvida.com.tr
yilkomer,155|14582|33049,YILKOMER | YILKOMER | Yılkomer,3,EIF | ISAF - IMEX | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2122102728,02122102728,info@yilkomer.com | nfo@yilkomer.com
zirve plast firca,5422|14856|21206,ZİRVE PLAST FIRÇA SAN. VE TIC. LTD. STI. | ZİRVE PLAST FIRÇA SANAYİ VE TİCARET LİMİTED ŞİRKETİ | ZİRVE PLAST FIRÇA SAN. VE TİC. LTD. ŞTİ. ,3,Beauty Eurasia | HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,3425030027,zirvefirca.com,info@zirvefirca.com
3dortgen teknoloji bilisim hizmetleri dis,16831|27415,3DÖRTGEN TEKNOLOJİ BİLİŞİM HİZMETLERİ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ | 3DÖRTGEN TEKNOLOJİ BİLİŞİM HİZMETLERİ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165213840,3dortgen.com,info@3dortgen.com | pazarlama@3dortgen.com
3e elektro optik sistemler,16833|27416,3E Elektro Optik Sistemler San. ve Tic. Ltd. Şti. | 3E ELEKTRO OPTİK SİSTEMLER SANAYİ VE TİCARET LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3123861495,3eeos.com,3e@3eeos.com | sales@3eeos.com
5k karavan uretim tasarim,3744|30957,5K KARAVAN ÜRETIM TASARIM SANAYI VE LTD. STI. | 5K KARAVAN ÜRETİM TASARIM SAN VE TİC LTD.ŞTİ.,2,KARAVAN SHOW EURASIA | KARAVANİST İstanbul,False,A,HIGH,Auto merge candidate,0,1,,5kkaravan.com,info@5kkaravan.com
a profil,9212|11227,A PROFIL SAN.VE TIC.A.S. | A PROFİL SAN. VE TİC. A.Ş.,2,SolarEx İstanbul Güneş Enerjisi & Teknolojileri Fuarı | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,21659306800,aprofil.com.tr,info@aprofil.com.tr
aag makina basincli hava sistemleri ins,16837|21393,AAG MAKİNA BASINÇLI HAVA SİSTEMLERİ İNŞ.SAN.TİC.LTD.ŞTİ. | AAG MAKINA BASINÇLI HAVA SISTEMLERI INS. SAN.VE TIC.LTD.STI.,2,Maktek Avrasya | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2124447385,aagmakina.com,info@aagmakina.com
aak turkey gida,10229|10352,AAK TURKEY GIDA SAN. VE TİC. LTD. ŞTİ. | AAK TURKEY GIDA SAN. VE TİC. LTD. ŞTİ.,1,IBAKTECH,False,A,HIGH,Auto merge candidate,0,1,,,tr.info@aak.com
abc kimya dis,2222|22916,ABC KIMYA SAN DIS TIC AS | ABC KİMYA SAN.VE DIŞ TİC. A.Ş.,2,AVRASYA KAPI FUARI | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2625047677,abcsealants.com,info@abcsealants.com
abramak bilgi teknolojileri,16839|27421,Abramak Bilgi Teknolojileri Sanayi Ticaret A.Ş | ABRAMAK BİLGİ TEKNOLOJİLERİ SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165047306,abramakbilisim.com,info@abramakbilisim.com
acar vida,6189|12926,ACAR VIDA ANONIM SIRKETI | ACAR VIDA ANONIM SIRKETI,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5492276696,acarvida.com.tr,info@acarvida.com.tr
acatay,1034|8270,ACATAY LTD. ŞTİ. | ACATAY,2,HOMETEX | R+T Turkey,False,A,HIGH,Auto merge candidate,0,1,2124384714,acatay.com,info@acatay.com
adagun etiket ambalaj,23284|31309,ADAGÜN ETIKET VE AMBALAJ SAN. VE TIC. LTD. STI. | ADAGÜN ETİKET VE AMBALAJ SAN. VE TİC. LTD. ŞTİ.,2,Avrasya Ambalaj | MÜSİAD Expo Ticaret Fuarı,False,A,HIGH,Auto merge candidate,0,1,902642301044,adagun.com,info@adagun.com
adali cam dekorasyon,2133|11230,ADALI CAM DEKORASYON SAN. VE TIC. LTD. STI. | ADALI CAM DEKORASYON SAN. VE TİC. LTD. ŞTİ.,2,AVRASYA CAM FUARI | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,2124760000,adalicam.com.tr,adali@adalicam.com.tr
adali celik,3746|30958,ADALI ÇELIK SAN. VE TIC. LTD. STI. | ADALI ÇELİK SAN VE TİC.LTD.ŞTİ.,2,KARAVAN SHOW EURASIA | KARAVANİST İstanbul,False,A,HIGH,Auto merge candidate,0,1,,adalicelik.com.tr,info@adalicelik.com.tr
adana mensucat,4682|19107,ADANA MENSUCAT SANAYİ. TİC. A.Ş. | ADANA MENSUCAT SAN.TİC.A.Ş.,2,Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3223943838,adanamensucat.com.tr,info@adanamensucat.com.tr
adanus plastik amb top ayir geri don atik ber ins ith ihr,2458|25699,ADANUS PLASTIK AMB. TOP. AYIR. GERI DÖN. ATIK BER. INS. ITH. IHR. SAN. TIC. LTD. STI. | ADANUS PLASTİK AMB. TOP. AYIR. GERİ DÖN. ATIK BER. İNŞ. İTH. İHR. SAN. TİC. LTD. ŞTİ.,2,Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,3223944050,adanusplastik.com.tr,info@adanusplastik.com.tr
